date,Bx,By,Bz,Mx,My,Mz,dst
19990823 16:30,-97.11,-42.83,-27.14,-86.36,-37.79,-27.94,-57.50
19990823 17:30,-84.09,-31.02,-25.82,-76.36,-28.63,-25.69,-53.50
19990824 02:30,-54.34,15.78,-18.67,-65.72,10.43,-21.51,-54.50
19990824 03:30,-49.62,10.47,-28.33,-69.42,3.74,-22.68,-53.00
19990912 18:30,-20.41,-14.04,-14.39,-59.60,-21.76,-14.99,-51.00
19990912 19:30,-11.66,-12.69,-12.39,-56.54,-3.78,-11.80,-57.00
19990912 20:30,-13.38,9.94,-9.32,-62.37,7.20,-9.94,-56.50
19990912 23:30,-23.47,-7.15,-2.81,-53.95,1.63,-16.84,-53.00
19990913 00:30,-58.12,-8.55,-5.05,-68.51,2.62,-20.63,-65.50
19990913 01:30,-76.66,-9.21,-12.23,-85.65,-6.23,-23.79,-71.00
19990913 02:30,-68.00,-11.54,-25.75,-92.35,-7.93,-26.29,-70.50
19990913 03:30,-81.98,-8.79,-30.06,-105.12,7.91,-28.72,-71.50
19990913 04:30,-99.39,-13.41,-31.85,-110.49,2.57,-31.26,-70.50
19990913 05:30,-72.00,-23.66,-37.23,-94.76,-5.45,-28.74,-67.50
19990913 06:30,-84.88,-13.16,-33.72,-101.61,4.42,-27.81,-69.00
19990913 07:30,-98.57,-13.98,-31.75,-104.75,-0.48,-30.08,-70.00
19990913 08:30,-100.70,-7.91,-26.82,-106.19,3.00,-32.62,-70.00
19990913 09:30,-100.18,-6.92,-24.62,-104.25,-9.70,-34.31,-66.50
19990913 10:30,-87.33,-12.66,-24.55,-94.28,-13.37,-34.88,-60.00
19990913 11:30,-81.57,-21.88,-24.73,-86.97,-19.63,-33.45,-58.00
19990913 12:30,-79.63,-21.66,-24.39,-86.84,-25.74,-31.18,-58.00
19990913 13:30,-57.44,-9.15,-22.01,-72.99,-18.58,-27.64,-57.50
19990913 14:30,-51.89,-22.73,-20.10,-66.53,-22.38,-25.01,-60.50
19990913 15:30,-64.77,-27.80,-20.68,-79.78,-16.28,-24.65,-58.50
19990913 16:30,-59.10,-22.12,-19.99,-73.83,-14.53,-23.32,-54.00
19990913 17:30,-44.38,-11.44,-17.79,-61.46,-8.48,-20.31,-55.00
19990913 18:30,-30.39,-19.23,-13.50,-64.91,-10.12,-16.82,-55.50
19990914 02:30,-61.28,-21.34,-24.23,-67.52,-16.99,-28.25,-52.50
19990914 03:30,-67.40,-23.96,-26.71,-77.76,-7.72,-30.39,-57.00
19990914 04:30,-61.88,-22.85,-23.41,-75.61,0.50,-30.83,-54.50
19990914 05:30,-69.47,-24.14,-20.73,-73.50,-3.71,-30.70,-54.00
19990914 06:30,-91.24,-10.52,-21.00,-84.83,1.28,-32.70,-61.00
19990914 07:30,-99.72,1.83,-17.93,-95.95,15.28,-35.87,-60.00
19990916 04:30,-103.75,-14.62,-34.25,-99.81,12.37,-30.00,-52.50
19990916 05:30,-103.29,-5.90,-30.31,-100.87,3.35,-32.01,-56.00
19990916 06:30,-91.90,4.00,-25.37,-98.53,7.19,-33.08,-55.00
19990916 07:30,-90.18,-5.36,-24.17,-90.52,-5.17,-34.08,-60.00
19990916 08:30,-98.16,-2.03,-28.23,-102.16,-0.86,-37.86,-63.00
19990916 09:30,-66.51,-26.97,-23.01,-81.30,-12.77,-37.25,-60.00
19990916 10:30,-87.57,-10.68,-26.03,-89.29,-24.26,-37.17,-55.50
19990916 11:30,-55.75,-19.83,-23.20,-68.31,-20.30,-35.42,-53.00
19990916 12:30,-81.76,-19.55,-25.80,-78.94,-26.94,-34.68,-58.50
19990916 13:30,-79.54,-15.08,-25.37,-80.96,-20.17,-34.66,-61.00
19990916 14:30,-51.98,-13.77,-22.54,-67.75,-16.39,-31.64,-58.50
19990916 15:30,-50.84,-18.95,-21.08,-67.69,-15.29,-29.60,-53.00
19990922 21:30,-43.07,71.91,-20.27,-42.29,49.27,-19.15,-95.00
19990923 10:30,-95.39,-14.26,-26.01,-110.05,-14.44,-35.44,-95.50
19990923 11:30,-92.27,-13.39,-26.06,-105.80,-17.82,-34.74,-88.50
19990923 12:30,-88.20,-13.19,-25.67,-101.03,-18.13,-33.53,-86.50
19990923 13:30,-85.98,-12.03,-24.32,-98.31,-16.87,-32.64,-86.50
19990923 14:30,-83.32,-11.00,-24.47,-94.41,-13.60,-31.91,-84.00
19990923 15:30,-84.00,-12.23,-24.97,-93.63,-10.99,-31.62,-79.50
19990923 16:30,-81.19,-12.53,-25.23,-91.52,-9.57,-31.43,-75.50
19990923 17:30,-78.59,-11.94,-24.10,-90.95,-7.92,-31.55,-73.00
19990923 18:30,-73.95,-10.02,-23.92,-89.05,-6.97,-31.59,-70.00
19990923 19:30,-65.42,-9.84,-22.98,-83.33,-6.59,-31.09,-64.50
19990923 20:30,-64.16,-15.79,-22.66,-79.21,-9.42,-30.68,-59.00
19990923 21:30,-62.07,-26.01,-24.42,-75.47,-13.03,-30.76,-55.50
19990923 22:30,-61.78,-34.68,-23.61,-72.52,-15.97,-30.31,-52.00
19990927 14:30,-61.53,-34.12,-24.06,-73.74,-36.33,-31.12,-54.50
19990927 15:30,-79.10,-45.35,-26.45,-86.99,-35.67,-32.32,-61.00
19990927 16:30,-37.25,-26.59,-21.70,-66.46,-26.15,-27.73,-60.50
19990927 17:30,-63.70,-32.04,-21.66,-81.27,-24.21,-26.42,-62.00
19990927 18:30,-73.18,-24.20,-21.44,-90.22,-20.00,-26.97,-62.50
19990927 19:30,-62.68,-16.00,-20.47,-79.29,-17.63,-25.62,-62.00
19990927 20:30,-71.33,-13.72,-21.02,-82.05,-6.81,-25.58,-61.00
19990927 21:30,-71.11,-11.67,-19.87,-78.44,2.70,-26.31,-57.50
19990927 22:30,-65.79,-22.39,-18.15,-72.98,-5.07,-26.73,-56.00
19990927 23:30,-69.14,-20.70,-16.75,-72.29,-6.35,-26.62,-51.00
19990930 02:30,-83.84,-27.86,-13.63,-78.80,-4.33,-27.20,-57.50
19990930 03:30,-90.85,-13.33,-13.64,-86.09,4.59,-28.27,-58.50
19990930 04:30,-86.87,-3.14,-14.77,-85.70,3.00,-28.38,-55.50
19990930 05:30,-92.62,2.41,-18.25,-93.80,7.05,-31.07,-56.50
19990930 06:30,-85.21,2.07,-22.89,-94.06,7.96,-33.68,-57.50
19990930 07:30,-75.20,-0.22,-22.01,-86.77,-0.83,-33.49,-54.50
19990930 08:30,-68.52,-1.91,-21.34,-78.68,-1.18,-32.51,-53.00
19991010 13:30,-88.95,-39.61,-28.54,-91.56,-43.56,-36.68,-53.50
19991010 14:30,-97.18,-39.13,-29.80,-106.32,-43.71,-38.85,-60.50
19991010 15:30,-75.62,-48.78,-27.26,-90.86,-40.74,-37.70,-61.00
19991010 16:30,-71.60,-63.38,-26.53,-84.78,-44.58,-36.85,-64.00
19991010 17:30,-74.00,-67.19,-26.48,-82.19,-50.02,-35.03,-66.00
19991010 18:30,-78.60,-42.72,-25.34,-87.72,-37.79,-32.90,-63.50
19991010 19:30,-68.39,-33.59,-23.22,-80.35,-34.76,-30.24,-59.00
19991010 20:30,-56.44,-26.62,-21.42,-71.69,-22.61,-27.23,-56.00
19991010 21:30,-68.62,-35.78,-22.72,-76.55,-16.92,-26.16,-53.00
19991010 22:30,-79.69,-37.80,-19.71,-75.27,-19.22,-25.68,-51.00
19991012 04:30,-56.85,20.15,-32.96,-70.19,16.45,-29.46,-50.50
19991012 05:30,-47.94,18.72,-33.91,-69.74,15.12,-31.31,-50.50
19991012 08:30,-68.83,-1.70,-29.18,-67.32,-6.50,-35.14,-52.50
19991012 09:30,-93.40,2.85,-28.61,-82.85,-16.80,-38.62,-55.50
19991012 10:30,-76.15,-10.62,-27.66,-76.43,-25.37,-38.87,-54.00
19991012 11:30,-90.55,-28.47,-30.62,-79.77,-42.68,-38.79,-55.00
19991012 12:30,-80.32,-12.23,-29.08,-85.03,-19.97,-37.41,-52.00
19991012 13:30,-52.07,-18.42,-25.79,-70.05,-17.70,-34.54,-52.50
19991012 14:30,-39.32,-8.04,-24.03,-59.29,-16.70,-31.11,-55.50
19991012 15:30,-56.75,-20.87,-24.63,-70.85,-16.31,-29.36,-56.50
19991012 16:30,-49.70,-30.65,-23.93,-69.95,-24.45,-29.30,-59.00
19991012 17:30,-43.04,-21.60,-21.85,-65.67,-21.07,-27.31,-56.50
19991012 22:30,-62.37,-13.41,-15.56,-60.25,-1.98,-23.33,-51.50
19991012 23:30,-71.21,-3.53,-10.76,-64.65,0.31,-22.23,-54.00
19991013 00:30,-68.23,4.96,-14.93,-70.62,-3.49,-21.26,-54.50
19991013 01:30,-69.06,13.68,-13.95,-76.70,-1.54,-21.45,-52.00
19991013 11:30,-74.64,-8.39,-27.72,-73.35,-13.72,-35.20,-52.50
19991013 12:30,-74.39,-14.14,-29.20,-74.53,-17.10,-36.24,-54.00
19991015 00:30,-86.90,-14.67,-20.35,-70.24,-4.81,-28.59,-54.50
19991015 01:30,-91.89,-7.22,-21.78,-79.54,4.47,-30.56,-63.00
19991015 02:30,-93.40,5.26,-13.67,-85.95,8.57,-31.44,-58.50
19991015 03:30,-71.27,11.08,-17.92,-76.77,-0.31,-29.64,-51.00
19991015 04:30,-73.09,7.17,-26.33,-82.70,8.52,-31.17,-58.50
19991015 05:30,-93.04,10.37,-30.60,-102.94,19.20,-36.60,-64.00
19991015 06:30,-80.57,3.29,-29.53,-92.30,5.74,-37.20,-55.50
19991017 12:30,-59.69,-22.98,-26.72,-70.92,-17.79,-35.45,-51.00
19991022 01:30,-124.65,-18.11,-22.66,-89.52,18.41,-25.98,-86.50
19991022 19:30,-89.02,-5.11,-31.50,-91.68,-11.73,-40.29,-99.50
19991022 20:30,-94.10,-30.18,-33.47,-104.59,-22.66,-39.33,-92.50
19991022 21:30,-90.46,-38.11,-30.62,-96.63,-24.16,-37.88,-83.50
19991022 22:30,-97.98,-36.41,-30.98,-96.40,-21.91,-36.76,-77.50
19991022 23:30,-108.45,-26.29,-33.72,-99.17,-13.41,-36.50,-72.00
19991023 00:30,-120.09,-16.65,-33.93,-100.34,-6.22,-36.08,-68.00
19991023 01:30,-121.08,-6.55,-32.11,-95.35,-7.84,-34.42,-68.00
19991023 02:30,-112.16,3.04,-23.09,-96.06,0.73,-32.12,-72.50
19991023 03:30,-110.45,8.10,-32.37,-111.27,15.75,-33.38,-76.00
19991023 04:30,-101.14,8.98,-39.83,-104.35,7.90,-34.87,-73.00
19991023 05:30,-86.62,5.68,-37.71,-95.71,12.28,-34.28,-69.50
19991023 06:30,-91.00,3.00,-34.11,-97.90,12.49,-34.60,-69.00
19991023 07:30,-93.28,-7.24,-31.39,-96.74,3.37,-35.59,-67.00
19991023 08:30,-82.57,-5.88,-28.85,-87.63,1.70,-35.65,-62.00
19991023 09:30,-72.28,-6.86,-27.73,-83.76,-1.23,-35.21,-58.00
19991023 10:30,-69.26,-5.55,-26.97,-83.60,-0.95,-34.89,-56.50
19991023 11:30,-65.32,-4.61,-25.88,-80.31,-1.06,-34.67,-55.50
19991023 12:30,-65.10,-5.78,-26.44,-80.26,-3.74,-34.93,-53.50
19991023 13:30,-61.93,-12.39,-26.18,-77.48,-8.40,-35.27,-51.00
19991023 14:30,-23.05,-21.14,-23.43,-55.53,-13.74,-32.57,-53.00
19991023 15:30,-38.22,-31.86,-23.86,-59.77,-19.21,-30.52,-61.50
19991023 16:30,-65.99,-31.60,-25.24,-84.18,-21.33,-31.85,-68.50
19991023 17:30,-70.40,-29.79,-25.16,-84.61,-25.80,-32.75,-69.50
19991023 18:30,-74.16,-16.64,-25.00,-87.34,-15.40,-33.69,-66.50
19991023 19:30,-77.09,-20.23,-24.58,-86.18,-13.61,-34.77,-62.50
19991023 20:30,-69.22,-18.19,-25.57,-74.94,-11.21,-34.28,-63.50
19991023 21:30,-72.63,-23.93,-26.70,-75.18,-11.48,-32.71,-70.00
19991023 22:30,-76.22,-18.98,-28.06,-78.09,-8.29,-31.35,-73.00
19991023 23:30,-74.77,-23.66,-28.83,-79.11,-9.74,-30.14,-68.00
19991024 00:30,-77.16,-19.56,-30.20,-85.71,-2.73,-31.05,-62.00
19991024 01:30,-78.13,-15.61,-33.15,-83.68,-6.40,-31.71,-62.00
19991024 02:30,-89.11,-5.76,-26.65,-82.38,-1.33,-31.00,-67.50
19991024 03:30,-103.31,1.90,-27.68,-96.21,-2.48,-30.90,-69.00
19991024 04:30,-105.00,6.40,-22.06,-98.43,-1.17,-32.01,-67.50
19991024 05:30,-99.55,10.47,-22.99,-99.85,9.89,-33.79,-69.50
19991024 06:30,-103.07,12.78,-24.76,-102.89,2.79,-36.73,-68.50
19991024 07:30,-90.35,7.32,-27.26,-94.74,8.42,-38.58,-68.00
19991024 08:30,-95.76,0.43,-27.93,-99.42,0.23,-40.61,-66.50
19991024 09:30,-78.42,-5.70,-27.84,-89.23,-5.09,-40.99,-59.50
19991024 10:30,-68.34,-17.46,-27.07,-81.14,-7.72,-40.23,-56.50
19991024 11:30,-72.37,-18.55,-28.90,-79.33,-15.84,-40.23,-59.50
19991024 12:30,-80.16,-18.77,-29.49,-86.82,-19.75,-41.09,-61.00
19991024 13:30,-77.99,-16.42,-30.24,-85.26,-19.69,-41.13,-57.00
19991024 14:30,-49.10,-10.17,-26.51,-69.88,-11.17,-37.48,-53.00
19991024 15:30,-61.24,-15.84,-26.02,-73.64,-10.78,-35.88,-52.50
19991024 16:30,-63.01,-13.55,-26.33,-75.64,-6.99,-36.04,-50.50
19991024 21:30,-65.58,-19.80,-26.83,-66.85,-17.78,-31.59,-51.00
19991024 22:30,-74.17,-10.08,-29.27,-70.21,-5.15,-31.50,-53.50
19991024 23:30,-60.78,-4.18,-31.06,-68.32,-7.20,-30.49,-52.50
19991025 02:30,-76.61,-10.97,-41.01,-82.20,-4.05,-30.94,-52.00
19991025 16:30,-43.07,-12.75,-24.47,-64.12,-11.17,-30.57,-51.50
19991027 07:30,-68.37,2.55,-26.34,-73.74,5.77,-32.17,-51.50
19991027 08:30,-70.94,5.39,-26.44,-75.52,-1.85,-33.95,-54.50
19991027 12:30,-73.47,-18.35,-29.83,-74.67,-24.97,-36.30,-51.00
19991027 13:30,-82.30,-24.05,-30.58,-82.76,-29.73,-39.03,-55.50
19991027 14:30,-74.39,-31.95,-30.83,-80.68,-30.10,-40.19,-58.50
19991027 15:30,-76.48,-35.89,-32.39,-83.72,-31.76,-40.44,-60.50
19991027 16:30,-71.15,-30.92,-31.74,-78.77,-27.46,-38.98,-58.00
19991027 19:30,-45.37,-23.01,-24.03,-63.93,-18.78,-31.49,-55.50
19991027 20:30,-53.81,-18.41,-23.70,-66.54,-17.33,-30.58,-56.50
19991027 21:30,-50.65,-17.95,-23.54,-64.44,-18.16,-29.91,-56.50
19991027 22:30,-55.68,-17.28,-25.82,-64.55,-17.08,-29.70,-55.50
19991027 23:30,-60.64,-16.25,-27.99,-65.01,-18.25,-29.27,-53.00
19991028 15:30,-51.50,-43.85,-27.51,-62.85,-36.54,-33.30,-55.50
19991028 16:30,-59.16,-38.79,-29.88,-71.93,-33.27,-33.93,-63.50
19991028 17:30,-53.53,-30.23,-27.91,-73.49,-35.61,-33.12,-62.50
19991028 18:30,-40.34,-14.27,-24.68,-58.20,-19.15,-30.11,-57.50
19991028 19:30,-56.39,-23.74,-23.15,-67.33,-24.51,-28.97,-60.00
19991028 20:30,-55.71,-25.12,-21.84,-69.98,-24.85,-28.97,-64.50
19991028 21:30,-52.43,-24.88,-19.79,-71.79,-21.85,-28.66,-63.00
19991028 22:30,-57.42,-22.82,-20.19,-72.10,-18.15,-28.80,-60.00
19991028 23:30,-67.41,-9.68,-20.39,-68.05,-8.80,-28.66,-59.00
19991029 00:30,-68.14,-0.22,-23.50,-70.03,-6.73,-27.51,-55.50
19991107 12:30,-45.23,-18.09,-24.15,-66.01,-28.48,-30.78,-51.50
19991107 13:30,-50.14,-40.13,-23.95,-59.87,-45.12,-30.37,-57.00
19991107 14:30,-71.11,-39.97,-26.20,-78.65,-43.62,-31.50,-65.50
19991107 15:30,-73.96,-38.62,-26.57,-80.35,-39.97,-32.29,-64.50
19991107 16:30,-67.49,-23.56,-26.04,-66.17,-28.93,-30.93,-59.00
19991107 17:30,-50.80,-21.27,-23.12,-61.03,-28.20,-28.21,-56.50
19991107 18:30,-56.69,-23.47,-21.90,-61.75,-31.78,-26.19,-59.50
19991107 19:30,-55.74,-29.56,-20.14,-64.24,-33.95,-24.38,-60.50
19991107 20:30,-56.99,-33.03,-19.64,-64.97,-29.82,-22.88,-56.50
19991107 23:30,-57.96,-35.69,-14.36,-54.15,-22.48,-19.58,-50.50
19991108 00:30,-75.46,-4.87,-18.10,-72.96,-10.04,-18.87,-57.00
19991108 01:30,-61.29,6.45,-25.48,-76.55,-6.36,-17.17,-52.00
19991108 12:30,-51.39,-17.87,-26.27,-65.53,-22.41,-32.37,-62.50
19991108 13:30,-79.29,-48.94,-30.01,-82.55,-42.06,-35.00,-71.50
19991108 14:30,-79.25,-28.84,-29.22,-86.53,-35.58,-34.56,-67.50
19991108 15:30,-53.08,-12.60,-24.75,-72.72,-18.89,-30.66,-56.50
19991108 18:30,-54.72,-21.87,-22.06,-62.52,-30.60,-27.28,-52.00
19991108 19:30,-42.83,-5.92,-22.18,-48.56,-16.18,-24.03,-53.00
19991108 20:30,-51.26,-23.10,-19.56,-59.98,-22.02,-22.98,-54.50
19991108 21:30,-57.39,-29.49,-20.48,-61.81,-27.40,-22.09,-55.00
19991108 22:30,-64.06,-29.81,-19.33,-67.25,-23.27,-21.17,-53.00
19991109 03:30,-74.82,3.15,-40.21,-78.90,4.34,-20.40,-52.50
19991109 04:30,-100.03,-2.66,-42.89,-92.35,14.39,-24.61,-56.00
19991109 05:30,-99.43,-13.26,-38.83,-89.80,8.41,-28.31,-51.50
19991109 09:30,-67.62,-10.20,-25.57,-71.66,-10.31,-32.97,-51.50
19991109 10:30,-69.26,-9.37,-26.88,-75.80,-19.17,-32.72,-54.00
19991109 11:30,-81.83,-11.69,-29.78,-83.97,-31.84,-34.79,-55.50
19991111 06:30,-91.16,13.66,-27.43,-87.55,16.59,-31.54,-52.00
19991111 09:30,-68.98,3.07,-23.76,-75.44,-0.33,-33.93,-52.00
19991113 00:30,-44.48,-10.35,-16.90,-64.76,1.65,-18.75,-52.00
19991113 01:30,-48.77,-0.39,-20.64,-63.83,10.30,-19.46,-52.50
19991113 02:30,-50.46,7.83,-23.81,-66.62,14.00,-20.87,-56.00
19991113 03:30,-60.19,11.16,-32.33,-71.31,21.18,-23.14,-59.50
19991113 04:30,-68.35,9.64,-36.56,-74.91,21.33,-25.40,-62.50
19991113 05:30,-74.97,1.89,-37.75,-84.54,17.12,-29.46,-65.00
19991113 06:30,-73.62,-2.14,-35.44,-83.97,11.74,-32.44,-66.00
19991113 07:30,-74.07,-5.15,-34.13,-81.08,0.62,-34.51,-68.00
19991113 08:30,-71.86,-4.17,-29.78,-82.66,-1.68,-35.60,-62.50
19991113 09:30,-60.18,-9.63,-24.93,-73.16,-11.89,-34.43,-55.00
19991113 10:30,-55.59,-0.90,-25.23,-72.50,-11.06,-33.66,-53.50
19991113 13:30,-63.87,-30.56,-28.60,-71.96,-27.71,-34.28,-55.50
19991113 14:30,-65.77,-30.54,-29.81,-73.74,-33.58,-34.42,-64.50
19991113 15:30,-69.44,-36.41,-30.35,-79.32,-35.21,-33.79,-63.00
19991113 16:30,-56.78,-29.78,-26.82,-64.80,-27.22,-31.27,-59.50
19991113 17:30,-67.06,-34.07,-28.05,-71.06,-37.13,-30.75,-65.50
19991113 18:30,-49.99,-36.66,-25.70,-63.65,-34.31,-29.32,-80.00
19991113 19:30,-65.26,-42.49,-25.65,-88.92,-36.30,-28.56,-96.00
19991113 20:30,-73.98,-32.73,-26.69,-82.28,-31.08,-28.65,-99.50
19991113 22:30,-66.75,-16.33,-4.30,-103.65,-14.96,-26.64,-100.00
19991113 23:30,-67.37,-12.82,-0.99,-105.23,-16.50,-27.62,-90.50
19991114 00:30,-67.51,-4.28,-9.04,-99.76,-12.03,-28.98,-86.00
19991114 01:30,-82.75,2.54,-18.57,-98.62,-4.35,-28.94,-83.00
19991114 02:30,-99.30,7.05,-29.34,-103.40,-2.29,-28.84,-76.50
19991114 03:30,-99.92,2.99,-34.66,-94.88,1.29,-27.82,-71.50
19991114 04:30,-99.04,0.09,-33.89,-90.76,7.85,-28.08,-71.00
19991114 05:30,-93.76,-1.33,-30.21,-87.18,8.05,-29.55,-70.50
19991114 06:30,-88.56,-1.40,-29.17,-86.17,2.71,-32.07,-67.50
19991114 07:30,-76.05,-3.65,-27.08,-81.74,0.52,-33.64,-63.00
19991114 08:30,-67.97,0.09,-27.83,-77.50,-6.61,-34.06,-63.00
19991114 09:30,-74.26,3.50,-26.07,-84.85,-6.03,-34.75,-66.00
19991114 10:30,-74.63,3.18,-26.28,-87.31,-7.07,-35.13,-66.00
19991114 11:30,-69.11,2.65,-27.37,-84.39,-6.40,-35.41,-64.50
19991114 12:30,-69.98,-2.36,-26.99,-82.85,-10.35,-35.56,-63.00
19991114 13:30,-67.93,-6.61,-26.74,-80.56,-12.90,-35.49,-59.50
19991114 14:30,-54.82,-0.55,-25.90,-69.50,-12.73,-33.48,-56.00
19991114 15:30,-58.48,-11.37,-25.43,-72.53,-15.47,-32.91,-55.00
19991114 16:30,-57.71,-11.71,-24.93,-71.76,-18.76,-32.65,-53.50
19991116 12:30,-76.22,-14.12,-30.13,-76.84,-30.10,-35.15,-58.50
19991116 13:30,-85.17,-20.43,-32.88,-88.86,-33.23,-39.03,-70.00
19991116 14:30,-85.03,-21.40,-34.07,-91.06,-36.33,-40.78,-75.50
19991116 15:30,-77.62,-29.26,-33.59,-85.55,-37.48,-41.34,-78.00
19991116 16:30,-70.88,-29.73,-34.22,-76.47,-37.25,-40.06,-74.00
19991116 17:30,-59.15,-25.21,-32.43,-64.44,-29.43,-36.11,-62.50
19991116 18:30,-61.10,-23.93,-29.10,-71.57,-24.04,-33.23,-52.00
19991213 07:30,-63.28,33.62,-21.35,-69.92,28.72,-26.66,-61.50
19991213 08:30,-84.39,22.68,-30.81,-83.85,4.06,-31.49,-78.50
19991213 09:30,-105.02,-1.24,-31.36,-103.88,-9.36,-36.28,-81.50
19991213 10:30,-86.75,-6.26,-30.55,-93.98,-15.10,-37.61,-70.00
19991213 11:30,-71.08,2.31,-31.81,-72.51,-18.63,-37.61,-62.00
19991213 12:30,-69.14,-3.68,-31.72,-68.29,-16.58,-37.52,-60.00
19991213 13:30,-59.21,-15.28,-30.48,-66.40,-20.85,-36.13,-61.00
19991213 14:30,-64.92,-18.62,-30.45,-73.69,-21.05,-35.68,-64.50
19991213 15:30,-66.29,-19.46,-29.75,-74.69,-15.31,-34.80,-65.00
19991213 16:30,-64.54,-7.31,-29.30,-74.52,-7.64,-33.79,-59.50
20000111 19:30,-36.94,-35.89,-11.98,-55.78,-31.25,-14.75,-68.50
20000111 20:30,-56.09,-14.50,-13.49,-64.33,-28.42,-14.36,-76.50
20000111 21:30,-42.88,-9.57,-8.62,-60.37,-25.44,-14.05,-80.00
20000111 22:30,-42.69,5.38,-10.67,-63.93,-4.90,-15.58,-78.00
20000111 23:30,-39.13,7.03,-15.09,-65.14,-10.29,-15.95,-73.50
20000112 00:30,-51.26,-4.92,-26.69,-72.14,-16.84,-17.66,-67.50
20000112 01:30,-69.83,-7.66,-28.07,-74.08,-17.48,-20.12,-64.50
20000112 02:30,-96.12,-19.08,-36.91,-81.13,-18.71,-22.00,-64.50
20000112 03:30,-113.73,-25.69,-37.61,-86.03,-22.49,-22.49,-60.50
20000112 04:30,-105.06,-23.86,-34.44,-81.25,-24.07,-21.75,-57.00
20000112 05:30,-93.36,-18.97,-34.61,-84.32,-17.32,-21.39,-54.00
20000112 06:30,-79.18,-21.69,-34.28,-79.35,-15.97,-21.16,-50.50
20000122 20:30,-23.92,-37.07,-8.68,-38.17,-37.89,-11.43,-58.00
20000122 21:30,-28.05,-17.41,-5.02,-52.23,-38.69,-9.32,-76.00
20000122 22:30,-48.89,-3.64,-0.89,-74.41,-34.72,-9.64,-88.00
20000122 23:30,-56.25,13.32,-0.69,-81.89,-16.82,-11.00,-93.50
20000123 00:30,-76.10,-1.35,-6.34,-100.45,0.65,-14.70,-93.50
20000123 01:30,-84.94,-4.78,-8.48,-97.50,15.53,-19.00,-93.00
20000123 02:30,-97.93,-1.40,-13.92,-100.77,25.51,-21.08,-95.50
20000123 03:30,-91.32,4.02,-21.38,-105.46,33.71,-20.70,-87.00
20000123 04:30,-68.27,-7.33,-24.35,-87.49,9.15,-19.54,-71.00
20000123 05:30,-68.49,-7.73,-20.20,-74.87,5.67,-18.81,-64.00
20000123 06:30,-81.97,-8.84,-21.58,-76.76,2.51,-19.71,-62.50
20000123 07:30,-78.17,-7.80,-22.69,-74.95,2.23,-20.81,-61.50
20000123 08:30,-80.85,-9.54,-21.47,-82.84,-0.19,-21.77,-65.00
20000123 09:30,-81.98,-12.23,-19.57,-89.55,-3.31,-23.03,-68.00
20000123 10:30,-73.59,-13.14,-18.48,-86.34,-8.67,-23.57,-66.00
20000123 11:30,-75.15,-15.26,-20.52,-82.50,-16.72,-24.65,-64.50
20000123 12:30,-76.11,-13.15,-21.62,-83.99,-16.56,-26.40,-62.50
20000123 13:30,-66.11,-24.73,-21.58,-73.79,-18.65,-26.64,-56.50
20000123 14:30,-57.97,-16.77,-21.35,-66.78,-15.26,-25.63,-53.50
20000123 15:30,-54.61,-21.87,-19.36,-67.81,-18.95,-25.00,-55.00
20000123 16:30,-56.13,-18.86,-18.81,-70.21,-17.16,-25.08,-51.00
20000212 03:30,-77.82,2.60,-28.13,-69.94,13.32,-13.52,-53.00
20000212 09:30,-141.61,-7.97,-31.20,-110.80,-21.41,-27.44,-83.50
20000212 13:30,-136.80,-21.50,-40.79,-147.99,-24.55,-44.52,-99.50
20000212 19:30,-104.54,-14.80,-27.48,-110.86,-21.52,-40.37,-100.00
20000212 20:30,-102.20,-19.02,-26.31,-104.15,-20.44,-38.90,-93.00
20000212 21:30,-98.49,-28.44,-27.44,-100.25,-17.67,-37.32,-87.50
20000212 22:30,-98.73,-38.68,-30.06,-101.26,-20.75,-36.01,-81.50
20000212 23:30,-103.27,-40.06,-31.74,-104.48,-22.55,-34.28,-70.00
20000213 00:30,-94.40,-39.62,-33.93,-94.48,-24.51,-30.42,-54.50
20000213 01:30,-84.61,-36.65,-31.15,-84.20,-22.73,-25.68,-51.00
20000213 02:30,-97.89,-26.62,-30.72,-92.29,-14.68,-24.28,-55.50
20000213 03:30,-101.42,-16.13,-26.92,-88.76,-5.97,-22.94,-55.50
20000213 04:30,-100.53,-6.52,-23.89,-85.41,-0.62,-22.93,-54.00
20000213 05:30,-92.81,-0.41,-23.15,-80.14,1.44,-23.39,-54.00
20000213 06:30,-84.29,4.03,-22.70,-76.49,0.14,-24.36,-55.00
20000213 07:30,-75.41,2.72,-22.24,-73.96,-2.88,-24.87,-56.00
20000213 08:30,-75.04,-4.70,-23.65,-76.89,-9.34,-26.06,-56.00
20000213 09:30,-71.51,-6.11,-23.39,-75.47,-9.51,-27.05,-55.00
20000213 10:30,-64.07,-6.44,-22.90,-73.64,-8.78,-27.15,-55.00
20000213 11:30,-60.91,-9.77,-22.87,-75.36,-8.97,-27.11,-56.50
20000213 12:30,-54.77,-19.09,-21.96,-73.22,-11.60,-27.19,-57.50
20000213 13:30,-64.72,-13.57,-22.96,-79.07,-12.44,-27.59,-57.50
20000213 14:30,-66.78,-11.79,-22.78,-83.49,-11.28,-28.82,-54.00
20000214 12:30,-87.73,-31.16,-28.09,-84.87,-33.29,-32.39,-62.50
20000214 13:30,-73.68,-28.63,-28.04,-78.44,-40.95,-33.20,-64.50
